Timestamp,Event,Object_ID
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.34|ShaT:0.30|SmoT:0.56
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.81|ShaT:0.00|SmoT:0.89
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.62|ShaT:0.06|SmoT:0.48
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.59|ShaT:0.22|SmoT:0.37
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.19|ShaT:0.82|SmoT:0.60
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.68|ShaT:0.90|SmoT:0.13
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.79|ShaT:0.37|SmoT:0.84
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.43|ShaT:0.60|SmoT:0.96
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.63|ShaT:0.72|SmoT:0.56
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.99|ShaT:0.56|SmoT:0.11
2026-03-25 13:33:11.560,Object_Spawned,ColT:0.45|ShaT:0.23|SmoT:0.16
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.48|ShaT:0.17|SmoT:0.92
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.49|ShaT:0.16|SmoT:0.06
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.41|ShaT:0.04|SmoT:0.77
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.55|ShaT:0.41|SmoT:0.52
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.60|ShaT:0.05|SmoT:0.31
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.61|ShaT:0.50|SmoT:0.57
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.49|ShaT:0.58|SmoT:0.87
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.66|ShaT:0.60|SmoT:0.25
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.41|ShaT:0.46|SmoT:0.12
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.14|ShaT:0.89|SmoT:0.54
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.48|ShaT:0.83|SmoT:0.38
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.58|ShaT:0.12|SmoT:0.81
2026-03-25 13:33:11.561,Object_Spawned,ColT:0.97|ShaT:0.07|SmoT:0.23
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.33|ShaT:0.52|SmoT:0.96
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.08|ShaT:0.45|SmoT:0.20
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.83|ShaT:0.91|SmoT:0.48
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.48|ShaT:0.76|SmoT:0.20
2026-03-25 13:33:11.562,Object_Spawned,ColT:1.00|ShaT:0.46|SmoT:0.31
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.11|ShaT:0.31|SmoT:0.05
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.04|ShaT:0.14|SmoT:0.40
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.54|ShaT:0.56|SmoT:0.57
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.43|ShaT:0.83|SmoT:0.16
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.95|ShaT:0.10|SmoT:0.95
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.09|ShaT:0.96|SmoT:0.64
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.16|ShaT:0.16|SmoT:0.76
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.60|ShaT:0.67|SmoT:0.35
2026-03-25 13:33:11.562,Object_Spawned,ColT:0.90|ShaT:0.42|SmoT:0.48
2026-03-25 13:33:20.446,Target_Collected,ColT:0.95|ShaT:0.10|SmoT:0.95
2026-03-25 13:33:20.565,Target_Collected,ColT:0.55|ShaT:0.41|SmoT:0.52
2026-03-25 13:33:23.085,Target_Collected,ColT:0.41|ShaT:0.46|SmoT:0.12
2026-03-25 13:34:04.306,Object_Spawned,ColT:0.77|ShaT:0.67|SmoT:0.23
2026-03-25 13:34:04.312,Object_Spawned,ColT:0.39|ShaT:0.26|SmoT:0.37
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.38|ShaT:0.42|SmoT:0.62
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.89|ShaT:0.71|SmoT:0.74
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.26|ShaT:0.39|SmoT:0.56
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.78|ShaT:0.98|SmoT:0.14
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.54|ShaT:0.73|SmoT:0.29
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.16|ShaT:0.55|SmoT:0.23
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.28|ShaT:0.61|SmoT:0.95
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.54|ShaT:0.30|SmoT:0.39
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.48|ShaT:0.55|SmoT:0.31
2026-03-25 13:34:04.313,Object_Spawned,ColT:0.61|ShaT:0.05|SmoT:0.96
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.40|ShaT:0.05|SmoT:0.03
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.65|ShaT:0.17|SmoT:0.16
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.65|ShaT:0.43|SmoT:0.63
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.53|ShaT:0.47|SmoT:0.10
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.17|ShaT:0.56|SmoT:0.69
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.15|ShaT:0.94|SmoT:0.35
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.69|ShaT:0.71|SmoT:0.46
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.57|ShaT:0.12|SmoT:0.56
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.14|ShaT:0.84|SmoT:0.99
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.27|ShaT:0.13|SmoT:0.97
2026-03-25 13:34:04.314,Object_Spawned,ColT:0.20|ShaT:0.87|SmoT:0.56
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.85|ShaT:0.41|SmoT:0.27
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.75|ShaT:0.28|SmoT:0.68
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.98|ShaT:0.89|SmoT:0.03
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.63|ShaT:0.20|SmoT:0.98
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.38|ShaT:0.38|SmoT:0.89
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.42|ShaT:0.82|SmoT:0.03
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.84|ShaT:0.47|SmoT:0.17
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.83|ShaT:0.92|SmoT:0.70
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.81|ShaT:0.64|SmoT:0.48
2026-03-25 13:34:04.315,Object_Spawned,ColT:0.26|ShaT:0.59|SmoT:0.85
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.93|ShaT:0.59|SmoT:0.43
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.51|ShaT:0.49|SmoT:0.29
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.49|ShaT:0.50|SmoT:0.81
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.57|ShaT:0.43|SmoT:0.28
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.64|ShaT:0.56|SmoT:0.88
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.49|ShaT:0.16|SmoT:0.47
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.65|ShaT:0.98|SmoT:0.62
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.56|ShaT:0.65|SmoT:0.13
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.04|ShaT:0.62|SmoT:0.96
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.09|ShaT:0.29|SmoT:0.22
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.52|ShaT:0.12|SmoT:0.08
2026-03-25 13:34:04.316,Object_Spawned,ColT:0.48|ShaT:0.60|SmoT:0.90
2026-03-25 13:34:04.317,Object_Spawned,ColT:0.46|ShaT:0.33|SmoT:0.21
2026-03-25 13:34:04.317,Object_Spawned,ColT:0.14|ShaT:0.58|SmoT:0.88
2026-03-25 13:34:04.317,Object_Spawned,ColT:0.89|ShaT:0.08|SmoT:0.72
2026-03-25 13:34:04.317,Object_Spawned,ColT:0.82|ShaT:0.04|SmoT:0.20
2026-03-25 13:34:04.317,Object_Spawned,ColT:0.45|ShaT:1.00|SmoT:0.05
2026-03-25 13:34:36.963,Object_Spawned,ColT:0.31|ShaT:0.01|SmoT:0.12
2026-03-25 13:34:36.969,Object_Spawned,ColT:0.59|ShaT:0.48|SmoT:0.41
2026-03-25 13:34:36.969,Object_Spawned,ColT:0.27|ShaT:0.99|SmoT:0.20
2026-03-25 13:34:36.969,Object_Spawned,ColT:0.66|ShaT:0.11|SmoT:0.90
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.56|ShaT:0.93|SmoT:0.79
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.23|ShaT:0.46|SmoT:0.97
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.36|ShaT:0.80|SmoT:0.87
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.85|ShaT:0.18|SmoT:0.34
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.84|ShaT:0.94|SmoT:0.65
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.92|ShaT:0.35|SmoT:0.31
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.73|ShaT:0.21|SmoT:0.28
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.57|ShaT:0.45|SmoT:0.39
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.01|ShaT:0.71|SmoT:0.59
2026-03-25 13:34:36.970,Object_Spawned,ColT:0.42|ShaT:0.21|SmoT:0.98
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.10|ShaT:0.98|SmoT:0.74
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.46|ShaT:0.46|SmoT:0.43
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.58|ShaT:0.57|SmoT:0.27
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.31|ShaT:0.65|SmoT:0.27
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.88|ShaT:0.85|SmoT:0.15
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.81|ShaT:0.48|SmoT:0.02
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.19|ShaT:0.10|SmoT:0.21
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.43|ShaT:0.35|SmoT:0.45
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.62|ShaT:0.80|SmoT:0.74
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.58|ShaT:0.08|SmoT:0.03
2026-03-25 13:34:36.971,Object_Spawned,ColT:0.01|ShaT:0.10|SmoT:0.14
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.41|ShaT:0.97|SmoT:0.37
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.04|ShaT:0.25|SmoT:0.18
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.45|ShaT:0.93|SmoT:0.29
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.61|ShaT:0.31|SmoT:0.56
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.97|ShaT:0.67|SmoT:0.54
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.82|ShaT:0.49|SmoT:0.67
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.09|ShaT:0.94|SmoT:0.35
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.55|ShaT:0.58|SmoT:0.11
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.31|ShaT:0.25|SmoT:0.72
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.96|ShaT:0.04|SmoT:0.51
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.89|ShaT:0.08|SmoT:0.03
2026-03-25 13:34:36.972,Object_Spawned,ColT:0.39|ShaT:0.26|SmoT:0.49
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.83|ShaT:0.26|SmoT:0.74
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.43|ShaT:0.02|SmoT:0.05
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.11|ShaT:0.23|SmoT:0.66
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.53|ShaT:0.33|SmoT:0.26
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.08|ShaT:0.62|SmoT:0.99
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.51|ShaT:0.64|SmoT:0.43
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.04|ShaT:0.72|SmoT:0.12
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.87|ShaT:0.94|SmoT:0.82
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.42|ShaT:0.33|SmoT:0.61
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.20|ShaT:0.08|SmoT:0.97
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.67|ShaT:0.84|SmoT:0.76
2026-03-25 13:34:36.973,Object_Spawned,ColT:0.67|ShaT:0.78|SmoT:0.66
2026-03-25 13:34:36.974,Object_Spawned,ColT:0.73|ShaT:0.59|SmoT:0.23
2026-03-25 13:38:30.730,Object_Spawned,Row:0|Col:0|ColT:0.85|ShaT:0.60
2026-03-25 13:38:30.735,Object_Spawned,Row:0|Col:1|ColT:0.28|ShaT:0.42
2026-03-25 13:38:30.735,Object_Spawned,Row:0|Col:2|ColT:0.43|ShaT:0.96
2026-03-25 13:38:30.735,Object_Spawned,Row:0|Col:3|ColT:0.91|ShaT:0.82
2026-03-25 13:38:30.735,Object_Spawned,Row:0|Col:4|ColT:0.81|ShaT:0.59
2026-03-25 13:38:30.736,Object_Spawned,Row:0|Col:5|ColT:0.12|ShaT:0.57
2026-03-25 13:38:30.736,Object_Spawned,Row:0|Col:6|ColT:0.31|ShaT:0.77
2026-03-25 13:38:30.736,Object_Spawned,Row:1|Col:0|ColT:0.42|ShaT:0.00
2026-03-25 13:38:30.736,Object_Spawned,Row:1|Col:1|ColT:0.57|ShaT:0.55
2026-03-25 13:38:30.736,Object_Spawned,Row:1|Col:2|ColT:0.32|ShaT:0.61
2026-03-25 13:38:30.736,Object_Spawned,Row:1|Col:3|ColT:0.29|ShaT:0.81
2026-03-25 13:38:30.736,Object_Spawned,Row:1|Col:4|ColT:0.00|ShaT:0.45
2026-03-25 13:38:30.736,Object_Spawned,Row:1|Col:5|ColT:0.50|ShaT:0.50
2026-03-25 13:38:30.736,Object_Spawned,Row:1|Col:6|ColT:0.40|ShaT:0.61
2026-03-25 13:38:30.736,Object_Spawned,Row:2|Col:0|ColT:0.61|ShaT:0.08
2026-03-25 13:38:30.736,Object_Spawned,Row:2|Col:1|ColT:0.26|ShaT:0.69
2026-03-25 13:38:30.736,Object_Spawned,Row:2|Col:2|ColT:0.24|ShaT:0.18
2026-03-25 13:38:30.736,Object_Spawned,Row:2|Col:3|ColT:0.06|ShaT:0.50
2026-03-25 13:38:30.737,Object_Spawned,Row:2|Col:4|ColT:0.70|ShaT:0.51
2026-03-25 13:38:30.737,Object_Spawned,Row:2|Col:5|ColT:0.85|ShaT:0.86
2026-03-25 13:38:30.737,Object_Spawned,Row:2|Col:6|ColT:0.06|ShaT:0.94
2026-03-25 13:38:30.737,Object_Spawned,Row:3|Col:0|ColT:1.00|ShaT:0.89
2026-03-25 13:38:30.737,Object_Spawned,Row:3|Col:1|ColT:0.63|ShaT:0.86
2026-03-25 13:38:30.737,Object_Spawned,Row:3|Col:2|ColT:0.70|ShaT:0.59
2026-03-25 13:38:30.737,Object_Spawned,Row:3|Col:3|ColT:0.63|ShaT:0.40
2026-03-25 13:38:30.737,Object_Spawned,Row:3|Col:4|ColT:0.81|ShaT:0.15
2026-03-25 13:38:30.737,Object_Spawned,Row:3|Col:5|ColT:0.63|ShaT:0.88
2026-03-25 13:38:30.737,Object_Spawned,Row:3|Col:6|ColT:0.41|ShaT:0.84
2026-03-25 13:38:30.737,Object_Spawned,Row:4|Col:0|ColT:0.31|ShaT:0.82
2026-03-25 13:38:30.737,Object_Spawned,Row:4|Col:1|ColT:0.87|ShaT:0.46
2026-03-25 13:38:30.737,Object_Spawned,Row:4|Col:2|ColT:1.00|ShaT:0.03
2026-03-25 13:38:30.738,Object_Spawned,Row:4|Col:3|ColT:0.99|ShaT:0.17
2026-03-25 13:38:30.738,Object_Spawned,Row:4|Col:4|ColT:0.98|ShaT:0.76
2026-03-25 13:38:30.738,Object_Spawned,Row:4|Col:5|ColT:0.93|ShaT:0.27
2026-03-25 13:38:30.738,Object_Spawned,Row:4|Col:6|ColT:0.68|ShaT:0.83
2026-03-25 13:38:30.738,Object_Spawned,Row:5|Col:0|ColT:0.27|ShaT:0.18
2026-03-25 13:38:30.738,Object_Spawned,Row:5|Col:1|ColT:0.65|ShaT:0.23
2026-03-25 13:38:30.738,Object_Spawned,Row:5|Col:2|ColT:0.06|ShaT:0.83
2026-03-25 13:38:30.738,Object_Spawned,Row:5|Col:3|ColT:0.69|ShaT:0.56
2026-03-25 13:38:30.738,Object_Spawned,Row:5|Col:4|ColT:0.57|ShaT:0.13
2026-03-25 13:38:30.738,Object_Spawned,Row:5|Col:5|ColT:0.78|ShaT:0.93
2026-03-25 13:38:30.738,Object_Spawned,Row:5|Col:6|ColT:0.29|ShaT:0.10
2026-03-25 13:38:30.738,Object_Spawned,Row:6|Col:0|ColT:0.26|ShaT:0.73
2026-03-25 13:38:30.738,Object_Spawned,Row:6|Col:1|ColT:0.48|ShaT:0.17
2026-03-25 13:38:30.739,Object_Spawned,Row:6|Col:2|ColT:0.95|ShaT:0.63
2026-03-25 13:38:30.739,Object_Spawned,Row:6|Col:3|ColT:0.09|ShaT:0.76
2026-03-25 13:38:30.739,Object_Spawned,Row:6|Col:4|ColT:0.77|ShaT:0.16
2026-03-25 13:38:30.739,Object_Spawned,Row:6|Col:5|ColT:0.27|ShaT:0.38
2026-03-25 13:38:30.739,Object_Spawned,Row:6|Col:6|ColT:0.23|ShaT:0.34
2026-03-25 13:38:36.643,Target_Collected,Row:3|Col:2|ColT:0.70|ShaT:0.59
2026-03-25 13:41:32.838,Object_Spawned,Row:0|Col:0|ColT:0.09|ShaT:0.81
2026-03-25 13:41:32.843,Object_Spawned,Row:0|Col:1|ColT:0.02|ShaT:0.90
2026-03-25 13:41:32.843,Object_Spawned,Row:0|Col:2|ColT:0.24|ShaT:0.57
2026-03-25 13:41:32.843,Object_Spawned,Row:0|Col:3|ColT:0.49|ShaT:0.76
2026-03-25 13:41:32.843,Object_Spawned,Row:0|Col:4|ColT:0.64|ShaT:0.45
2026-03-25 13:41:32.843,Object_Spawned,Row:0|Col:5|ColT:0.16|ShaT:0.92
2026-03-25 13:41:32.843,Object_Spawned,Row:0|Col:6|ColT:0.38|ShaT:0.88
2026-03-25 13:41:32.843,Object_Spawned,Row:1|Col:0|ColT:0.39|ShaT:0.36
2026-03-25 13:41:32.843,Object_Spawned,Row:1|Col:1|ColT:0.63|ShaT:0.02
2026-03-25 13:41:32.843,Object_Spawned,Row:1|Col:2|ColT:0.91|ShaT:0.64
2026-03-25 13:41:32.843,Object_Spawned,Row:1|Col:3|ColT:0.32|ShaT:0.45
2026-03-25 13:41:32.844,Object_Spawned,Row:1|Col:4|ColT:0.52|ShaT:0.82
2026-03-25 13:41:32.844,Object_Spawned,Row:1|Col:5|ColT:0.80|ShaT:0.45
2026-03-25 13:41:32.844,Object_Spawned,Row:1|Col:6|ColT:0.52|ShaT:0.39
2026-03-25 13:41:32.844,Object_Spawned,Row:2|Col:0|ColT:0.97|ShaT:0.75
2026-03-25 13:41:32.844,Object_Spawned,Row:2|Col:1|ColT:0.26|ShaT:0.03
2026-03-25 13:41:32.844,Object_Spawned,Row:2|Col:2|ColT:0.40|ShaT:0.50
2026-03-25 13:41:32.844,Object_Spawned,Row:2|Col:3|ColT:0.32|ShaT:0.09
2026-03-25 13:41:32.844,Object_Spawned,Row:2|Col:4|ColT:0.14|ShaT:0.28
2026-03-25 13:41:32.844,Object_Spawned,Row:2|Col:5|ColT:0.86|ShaT:0.07
2026-03-25 13:41:32.844,Object_Spawned,Row:2|Col:6|ColT:0.79|ShaT:0.52
2026-03-25 13:41:32.844,Object_Spawned,Row:3|Col:0|ColT:0.96|ShaT:0.81
2026-03-25 13:41:32.844,Object_Spawned,Row:3|Col:1|ColT:0.09|ShaT:0.23
2026-03-25 13:41:32.844,Object_Spawned,Row:3|Col:2|ColT:0.26|ShaT:0.55
2026-03-25 13:41:32.845,Object_Spawned,Row:3|Col:3|ColT:0.56|ShaT:0.77
2026-03-25 13:41:32.845,Object_Spawned,Row:3|Col:4|ColT:0.80|ShaT:0.88
2026-03-25 13:41:32.845,Object_Spawned,Row:3|Col:5|ColT:0.14|ShaT:0.70
2026-03-25 13:41:32.845,Object_Spawned,Row:3|Col:6|ColT:0.42|ShaT:0.37
2026-03-25 13:41:32.845,Object_Spawned,Row:4|Col:0|ColT:0.74|ShaT:0.73
2026-03-25 13:41:32.845,Object_Spawned,Row:4|Col:1|ColT:0.97|ShaT:0.20
2026-03-25 13:41:32.845,Object_Spawned,Row:4|Col:2|ColT:0.45|ShaT:0.73
2026-03-25 13:41:32.845,Object_Spawned,Row:4|Col:3|ColT:0.99|ShaT:0.91
2026-03-25 13:41:32.845,Object_Spawned,Row:4|Col:4|ColT:0.60|ShaT:0.35
2026-03-25 13:41:32.845,Object_Spawned,Row:4|Col:5|ColT:0.71|ShaT:0.67
2026-03-25 13:41:32.845,Object_Spawned,Row:4|Col:6|ColT:0.47|ShaT:0.37
2026-03-25 13:41:32.845,Object_Spawned,Row:5|Col:0|ColT:0.06|ShaT:0.97
2026-03-25 13:41:32.846,Object_Spawned,Row:5|Col:1|ColT:0.84|ShaT:0.11
2026-03-25 13:41:32.846,Object_Spawned,Row:5|Col:2|ColT:0.68|ShaT:0.07
2026-03-25 13:41:32.846,Object_Spawned,Row:5|Col:3|ColT:0.84|ShaT:0.16
2026-03-25 13:41:32.846,Object_Spawned,Row:5|Col:4|ColT:0.08|ShaT:0.16
2026-03-25 13:41:32.846,Object_Spawned,Row:5|Col:5|ColT:0.52|ShaT:0.52
2026-03-25 13:41:32.846,Object_Spawned,Row:5|Col:6|ColT:0.15|ShaT:0.80
2026-03-25 13:41:32.846,Object_Spawned,Row:6|Col:0|ColT:0.88|ShaT:0.60
2026-03-25 13:41:32.846,Object_Spawned,Row:6|Col:1|ColT:0.81|ShaT:0.08
2026-03-25 13:41:32.847,Object_Spawned,Row:6|Col:2|ColT:0.92|ShaT:0.36
2026-03-25 13:41:32.847,Object_Spawned,Row:6|Col:3|ColT:0.31|ShaT:0.51
2026-03-25 13:41:32.847,Object_Spawned,Row:6|Col:4|ColT:0.51|ShaT:0.31
2026-03-25 13:41:32.847,Object_Spawned,Row:6|Col:5|ColT:0.08|ShaT:0.91
2026-03-25 13:41:32.847,Object_Spawned,Row:6|Col:6|ColT:0.44|ShaT:0.81
2026-03-25 13:41:38.458,Target_Collected,Row:2|Col:5|ColT:0.86|ShaT:0.07
2026-03-25 13:41:45.797,Target_Collected,Row:1|Col:1|ColT:0.63|ShaT:0.02
2026-03-25 13:41:46.476,Target_Collected,Row:2|Col:1|ColT:0.26|ShaT:0.03
2026-03-25 13:41:48.457,Target_Collected,Row:1|Col:0|ColT:0.39|ShaT:0.36
2026-03-25 13:41:50.017,Target_Collected,Row:0|Col:0|ColT:0.09|ShaT:0.81
2026-03-25 13:44:30.165,Object_Spawned,Row:0|Col:0|ColT:0.70|ShaT:0.20
2026-03-25 13:44:30.170,Object_Spawned,Row:0|Col:1|ColT:0.93|ShaT:0.34
2026-03-25 13:44:30.170,Object_Spawned,Row:0|Col:2|ColT:0.08|ShaT:0.80
2026-03-25 13:44:30.171,Object_Spawned,Row:0|Col:3|ColT:0.97|ShaT:0.36
2026-03-25 13:44:30.171,Object_Spawned,Row:0|Col:4|ColT:0.23|ShaT:0.53
2026-03-25 13:44:30.171,Object_Spawned,Row:0|Col:5|ColT:0.16|ShaT:0.96
2026-03-25 13:44:30.171,Object_Spawned,Row:0|Col:6|ColT:0.69|ShaT:0.06
2026-03-25 13:44:30.171,Object_Spawned,Row:1|Col:0|ColT:0.29|ShaT:0.75
2026-03-25 13:44:30.171,Object_Spawned,Row:1|Col:1|ColT:0.89|ShaT:0.23
2026-03-25 13:44:30.171,Object_Spawned,Row:1|Col:2|ColT:0.48|ShaT:0.39
2026-03-25 13:44:30.171,Object_Spawned,Row:1|Col:3|ColT:0.57|ShaT:0.56
2026-03-25 13:44:30.171,Object_Spawned,Row:1|Col:4|ColT:0.66|ShaT:0.91
2026-03-25 13:44:30.171,Object_Spawned,Row:1|Col:5|ColT:0.43|ShaT:0.31
2026-03-25 13:44:30.171,Object_Spawned,Row:1|Col:6|ColT:0.22|ShaT:0.10
2026-03-25 13:44:30.172,Object_Spawned,Row:2|Col:0|ColT:0.24|ShaT:0.79
2026-03-25 13:44:30.172,Object_Spawned,Row:2|Col:1|ColT:0.78|ShaT:0.23
2026-03-25 13:44:30.172,Object_Spawned,Row:2|Col:2|ColT:0.18|ShaT:0.49
2026-03-25 13:44:30.172,Object_Spawned,Row:2|Col:3|ColT:0.30|ShaT:0.73
2026-03-25 13:44:30.172,Object_Spawned,Row:2|Col:4|ColT:0.68|ShaT:0.27
2026-03-25 13:44:30.172,Object_Spawned,Row:2|Col:5|ColT:0.26|ShaT:0.47
2026-03-25 13:44:30.172,Object_Spawned,Row:2|Col:6|ColT:0.99|ShaT:0.82
2026-03-25 13:44:30.172,Object_Spawned,Row:3|Col:0|ColT:0.96|ShaT:0.86
2026-03-25 13:44:30.172,Object_Spawned,Row:3|Col:1|ColT:0.88|ShaT:0.86
2026-03-25 13:44:30.172,Object_Spawned,Row:3|Col:2|ColT:0.53|ShaT:0.33
2026-03-25 13:44:30.172,Object_Spawned,Row:3|Col:3|ColT:0.59|ShaT:0.27
2026-03-25 13:44:30.172,Object_Spawned,Row:3|Col:4|ColT:0.21|ShaT:0.01
2026-03-25 13:44:30.173,Object_Spawned,Row:3|Col:5|ColT:0.77|ShaT:0.24
2026-03-25 13:44:30.173,Object_Spawned,Row:3|Col:6|ColT:0.93|ShaT:0.96
2026-03-25 13:44:30.173,Object_Spawned,Row:4|Col:0|ColT:0.70|ShaT:0.07
2026-03-25 13:44:30.173,Object_Spawned,Row:4|Col:1|ColT:0.33|ShaT:0.41
2026-03-25 13:44:30.173,Object_Spawned,Row:4|Col:2|ColT:0.45|ShaT:0.47
2026-03-25 13:44:30.173,Object_Spawned,Row:4|Col:3|ColT:0.89|ShaT:0.28
2026-03-25 13:44:30.173,Object_Spawned,Row:4|Col:4|ColT:0.01|ShaT:0.51
2026-03-25 13:44:30.173,Object_Spawned,Row:4|Col:5|ColT:0.06|ShaT:0.85
2026-03-25 13:44:30.173,Object_Spawned,Row:4|Col:6|ColT:0.06|ShaT:0.07
2026-03-25 13:44:30.173,Object_Spawned,Row:5|Col:0|ColT:0.13|ShaT:0.19
2026-03-25 13:44:30.173,Object_Spawned,Row:5|Col:1|ColT:0.60|ShaT:0.64
